,parent,daughter,loss,count
11894,204.14,119.09,85.04999999999998,1
11895,204.14,147.08,57.059999999999974,2
11896,204.14,149.1,55.03999999999999,1
11897,204.14,176.11,28.029999999999973,1
11898,204.14,178.12,26.019999999999982,1
11899,204.93,81.07,123.86000000000001,1
11900,204.93,83.05,121.88000000000001,1
11901,204.93,84.96,119.97000000000001,10
11902,204.93,85.07,119.86000000000001,2
11903,204.93,93.07,111.86000000000001,1
11904,204.93,95.05,109.88000000000001,1
11905,204.93,95.08,109.85000000000001,1
11906,204.93,99.04,105.89,1
11907,204.93,107.08,97.85000000000001,1
11908,204.93,109.06,95.87,1
11909,204.93,109.1,95.83000000000001,1
11910,204.93,111.08,93.85000000000001,1
11911,204.93,119.08,85.85000000000001,2
11912,204.93,123.04,81.89,1
11913,204.93,123.08,81.85000000000001,2
11914,204.93,123.12,81.81,1
11915,204.93,132.9,72.03,1
11916,204.93,133.1,71.83000000000001,1
11917,204.93,137.09,67.84,1
11918,204.93,140.11,64.82,2
11919,204.93,141.09,63.84,1
11920,204.93,147.08,57.849999999999994,1
11921,204.93,150.08,54.849999999999994,2
11922,204.93,151.11,53.81999999999999,1
11923,204.93,158.93,46.0,10
11924,204.93,161.09,43.84,1
11925,204.93,161.1,43.83000000000001,1
11926,204.93,162.09,42.84,2
11927,204.93,169.12,35.81,1
11928,204.93,176.94,27.99000000000001,10
11929,204.93,179.1,25.830000000000013,1
11930,204.93,186.92,18.01000000000002,7
11931,204.93,189.09,15.840000000000003,1
11932,204.93,194.95,9.980000000000018,5
11933,204.93,197.12,7.810000000000002,1
11934,205.04,175.04,30.0,1
11935,205.05,175.04,30.01000000000002,2
11936,205.08,145.06,60.02000000000001,2
11937,205.08,159.08,46.0,1
11938,205.08,167.07,38.01000000000002,2
11939,205.08,173.06,32.02000000000001,2
11940,205.08,174.07,31.01000000000002,1
11941,205.08,181.05,24.03,1
11942,205.08,187.08,18.0,1
11943,205.08,189.09,15.990000000000009,1
11944,205.08,190.06,15.02000000000001,1
11945,205.09,149.02,56.06999999999999,1
11946,205.12,55.06,150.06,2
11947,205.12,57.07,148.05,7
11948,205.12,67.05,138.07,1
11949,205.12,67.06,138.06,2
11950,205.12,69.03,136.09,1
11951,205.12,69.07,136.05,3
11952,205.12,71.05,134.07,2
11953,205.12,71.09,134.03,4
11954,205.12,79.05,126.07000000000001,1
11955,205.12,80.22,124.9,1
11956,205.12,81.07,124.05000000000001,4
11957,205.12,83.05,122.07000000000001,1
11958,205.12,83.09,122.03,4
11959,205.12,84.06,121.06,1
11960,205.12,85.07,120.05000000000001,4
11961,205.12,85.1,120.02000000000001,1
11962,205.12,91.05,114.07000000000001,1
11963,205.12,93.07,112.05000000000001,2
11964,205.12,95.05,110.07000000000001,1
11965,205.12,95.08,110.04,1
11966,205.12,95.09,110.03,3
11967,205.12,97.03,108.09,2
11968,205.12,97.06,108.06,1
11969,205.12,97.1,108.02000000000001,2
11970,205.12,99.04,106.08,1
11971,205.12,105.07,100.05000000000001,1
11972,205.12,107.08,98.04,3
11973,205.12,107.09,98.03,1
11974,205.12,109.06,96.06,1
11975,205.12,109.07,96.05000000000001,1
11976,205.12,109.1,96.02000000000001,2
11977,205.12,111.04,94.08,1
11978,205.12,111.08,94.04,1
11979,205.12,111.12,94.0,2
11980,205.12,119.29,85.83,1
11981,205.12,123.04,82.08,1
11982,205.12,123.08,82.04,1
11983,205.12,123.12,82.0,1
11984,205.12,125.06,80.06,1
11985,205.12,125.09,80.03,2
11986,205.12,125.1,80.02000000000001,1
11987,205.12,125.45,79.67,1
11988,205.12,127.04,78.08,1
11989,205.12,135.08,70.03999999999999,1
11990,205.12,135.12,70.0,1
11991,205.12,137.06,68.06,3
11992,205.12,137.13,67.99000000000001,1
11993,205.12,138.07,67.05000000000001,1
11994,205.12,139.07,66.05000000000001,1
11995,205.12,139.08,66.03999999999999,1
11996,205.12,147.08,58.03999999999999,1
11997,205.12,149.1,56.02000000000001,5
11998,205.12,151.08,54.03999999999999,2
11999,205.12,161.09,44.03,1
12000,205.12,163.08,42.03999999999999,1
12001,205.12,163.11,42.00999999999999,4
12002,205.12,164.08,41.03999999999999,1
12003,205.12,165.09,40.03,10
12004,205.12,167.07,38.05000000000001,1
12005,205.12,175.08,30.039999999999992,1
12006,205.12,177.09,28.03,3
12007,205.12,179.07,26.05000000000001,1
12008,205.12,179.11,26.00999999999999,1
12009,205.12,181.09,24.03,1
12010,205.12,181.12,24.0,2
12011,205.12,189.09,16.03,1
12012,205.12,191.11,14.009999999999991,3
12013,205.12,199.18,5.939999999999998,1
12014,205.12,203.11,2.009999999999991,1
12015,205.16,69.07,136.09,1
12016,205.16,81.07,124.09,1
12017,205.16,93.07,112.09,1
12018,205.16,95.09,110.07,1
12019,205.16,105.07,100.09,1
12020,205.16,107.09,98.07,1
12021,205.16,109.1,96.06,1
12022,205.16,119.09,86.07,1
12023,205.16,121.1,84.06,1
12024,205.16,123.12,82.03999999999999,1
12025,205.16,133.1,72.06,1
12026,205.16,145.1,60.06,1
12027,205.16,157.1,48.06,1
12028,205.16,159.12,46.03999999999999,1
12029,205.16,171.12,34.03999999999999,1
12030,205.2,67.05,138.14999999999998,1
12031,205.2,69.07,136.13,1
12032,205.2,81.07,124.13,1
12033,205.2,90.98,114.21999999999998,1
12034,205.2,93.07,112.13,1
12035,205.2,95.09,110.10999999999999,1
12036,205.2,105.07,100.13,1
12037,205.2,107.09,98.10999999999999,1
12038,205.2,109.1,96.1,1
12039,205.2,119.09,86.10999999999999,1
12040,205.2,121.1,84.1,1
12041,205.2,123.12,82.07999999999998,1
12042,205.2,133.1,72.1,1
12043,205.2,135.12,70.07999999999998,1
12044,205.2,137.13,68.07,1
12045,205.2,147.12,58.079999999999984,1
12046,205.2,149.13,56.06999999999999,1
12047,205.2,161.13,44.06999999999999,1
12048,205.2,163.15,42.04999999999998,1
12049,205.2,175.15,30.049999999999983,1
12050,205.2,177.16,28.039999999999992,1
12051,205.2,189.16,16.039999999999992,1
12052,205.2,191.18,14.019999999999982,1
12053,205.2,203.18,2.019999999999982,1
12054,206.09,69.03,137.06,1
12055,206.09,81.07,125.02000000000001,1
12056,206.09,84.96,121.13000000000001,1
12057,206.09,85.03,121.06,1
12058,206.09,90.98,115.11,1
12059,206.09,95.08,111.01,1
12060,206.09,98.97,107.12,1
12061,206.09,109.06,97.03,1
12062,206.09,109.1,96.99000000000001,1
12063,206.09,123.08,83.01,1
12064,206.09,135.12,70.97,1
12065,206.09,137.1,68.99000000000001,1
12066,206.09,140.98,65.11000000000001,1
12067,206.09,143.0,63.09,1
12068,206.09,151.11,54.97999999999999,1
12069,206.09,155.0,51.09,1
12070,206.09,159.0,47.09,1
12071,206.09,161.01,45.08000000000001,1
12072,206.09,173.01,33.08000000000001,1
12073,206.09,174.9,31.189999999999998,1
12074,206.09,175.15,30.939999999999998,1
12075,206.09,177.01,29.080000000000013,1
12076,206.09,192.91,13.180000000000007,1
12077,206.09,193.16,12.930000000000007,1
12078,206.09,194.16,11.930000000000007,1
12079,206.09,201.01,5.0800000000000125,1
12080,206.15,55.05,151.10000000000002,1
12081,206.15,72.08,134.07,1
12082,206.15,91.05,115.10000000000001,1
12083,206.15,105.03,101.12,1
12084,206.15,107.05,99.10000000000001,9
12085,206.15,119.09,87.06,1
12086,206.15,147.08,59.06999999999999,1
12087,206.15,149.09,57.06,5
12088,206.15,149.1,57.05000000000001,4
12089,206.15,162.09,44.06,1
12090,206.15,178.12,28.03,9
12091,206.15,204.14,2.0100000000000193,1
12092,207.06,109.1,97.96000000000001,1
12093,207.06,135.12,71.94,1
12094,207.06,153.13,53.93000000000001,1
12095,207.06,175.04,32.02000000000001,2
12096,207.1,57.07,150.03,5
12097,207.1,67.06,140.04,3
12098,207.1,69.07,138.03,1
12099,207.1,71.09,136.01,6
12100,207.1,81.07,126.03,3
12101,207.1,83.09,124.00999999999999,2
12102,207.1,84.96,122.14,1
12103,207.1,85.1,122.0,5
12104,207.1,95.09,112.00999999999999,4
12105,207.1,107.05,100.05,4
12106,207.1,109.03,98.07,2
12107,207.1,109.06,98.03999999999999,1
12108,207.1,109.1,98.0,2
12109,207.1,111.08,96.02,2
12110,207.1,119.05,88.05,1
12111,207.1,119.08,88.02,1
12112,207.1,119.09,88.00999999999999,1
12113,207.1,121.06,86.03999999999999,1
12114,207.1,123.08,84.02,1
12115,207.1,129.07,78.03,1
12116,207.1,131.08,76.01999999999998,1
12117,207.1,133.1,74.0,3
12118,207.1,137.06,70.03999999999999,5
12119,207.1,147.04,60.06,1
12120,207.1,147.08,60.01999999999998,1
12121,207.1,149.06,58.03999999999999,1
12122,207.1,151.07,56.03,5
12123,207.1,151.08,56.01999999999998,3
12124,207.1,151.11,55.98999999999998,1
12125,207.1,152.08,55.01999999999998,1
12126,207.1,153.05,54.04999999999998,1
12127,207.1,155.07,52.03,2
12128,207.1,157.06,50.03999999999999,2
12129,207.1,158.93,48.16999999999999,1
12130,207.1,161.06,46.03999999999999,5
12131,207.1,161.09,46.00999999999999,3
12132,207.1,161.1,46.0,3
12133,207.1,163.07,44.03,5
12134,207.1,165.06,42.03999999999999,2
12135,207.1,165.09,42.00999999999999,2
12136,207.1,166.06,41.03999999999999,1
12137,207.1,166.1,41.0,1
12138,207.1,167.07,40.03,6
12139,207.1,167.1,40.0,1
12140,207.1,168.07,39.03,1
12141,207.1,171.08,36.01999999999998,2
12142,207.1,175.07,32.03,2
12143,207.1,176.94,30.159999999999997,1
12144,207.1,177.09,30.00999999999999,1
12145,207.1,179.07,28.03,1
12146,207.1,179.11,27.98999999999998,2
12147,207.1,181.05,26.049999999999983,1
12148,207.1,181.08,26.019999999999982,3
12149,207.1,184.07,23.03,1
12150,207.1,186.92,20.180000000000007,1
12151,207.1,189.09,18.00999999999999,9
12152,207.1,193.09,14.009999999999991,2
12153,207.1,193.12,13.97999999999999,1
12154,207.1,194.95,12.150000000000006,1
12155,207.1,195.1,12.0,1
12156,207.1,204.93,2.1699999999999875,1
12157,207.12,55.06,152.06,1
12158,207.12,57.07,150.05,1
12159,207.12,67.06,140.06,3
12160,207.12,69.03,138.09,1
12161,207.12,69.07,138.05,3
12162,207.12,79.05,128.07,2
12163,207.12,79.06,128.06,1
12164,207.12,81.07,126.05000000000001,3
12165,207.12,83.05,124.07000000000001,1
12166,207.12,83.09,124.03,2
12167,207.12,85.07,122.05000000000001,1
12168,207.12,89.06,118.06,2
12169,207.12,91.05,116.07000000000001,3
12170,207.12,93.07,114.05000000000001,3
12171,207.12,95.05,112.07000000000001,2
12172,207.12,95.09,112.03,3
12173,207.12,97.07,110.05000000000001,1
12174,207.12,105.07,102.05000000000001,3
12175,207.12,107.09,100.03,3
12176,207.12,109.07,98.05000000000001,1
12177,207.12,109.1,98.02000000000001,3
12178,207.12,111.08,96.04,1
12179,207.12,117.07,90.05000000000001,2
12180,207.12,119.09,88.03,3
12181,207.12,121.07,86.05000000000001,1
12182,207.12,121.1,86.02000000000001,3
12183,207.12,123.08,84.04,1
12184,207.12,123.12,84.0,2
12185,207.12,125.1,82.02000000000001,1
12186,207.12,129.07,78.05000000000001,2
12187,207.12,131.09,76.03,3
12188,207.12,133.1,74.02000000000001,3
12189,207.12,135.08,72.03999999999999,1
12190,207.12,135.12,72.0,3
12191,207.12,137.1,70.02000000000001,2
12192,207.12,142.08,65.03999999999999,1
12193,207.12,143.09,64.03,3
12194,207.12,144.09,63.03,1
12195,207.12,145.1,62.02000000000001,3
12196,207.12,147.08,60.03999999999999,2
12197,207.12,147.12,60.0,3
12198,207.12,149.1,58.02000000000001,1
12199,207.12,151.08,56.03999999999999,1
12200,207.12,155.09,52.03,3
12201,207.12,155.11,52.00999999999999,1
12202,207.12,156.09,51.03,2
12203,207.12,157.1,50.02000000000001,3
12204,207.12,158.11,49.00999999999999,1
12205,207.12,159.08,48.03999999999999,1
12206,207.12,159.12,48.0,3
12207,207.12,161.1,46.02000000000001,1
12208,207.12,161.13,45.99000000000001,3
12209,207.12,165.09,42.03,1
12210,207.12,167.09,40.03,2
12211,207.12,167.11,40.00999999999999,1
12212,207.12,169.1,38.02000000000001,3
12213,207.12,171.12,36.0,3
12214,207.12,173.1,34.02000000000001,1
12215,207.12,173.13,33.99000000000001,3
12216,207.12,175.11,32.00999999999999,1
12217,207.12,175.15,31.97,3
12218,207.12,181.1,26.02000000000001,1
12219,207.12,181.12,26.0,1
12220,207.12,182.11,25.00999999999999,1
12221,207.12,183.12,24.0,3
12222,207.12,185.13,21.99000000000001,3
12223,207.12,186.14,20.980000000000018,1
12224,207.12,187.11,20.00999999999999,1
12225,207.12,187.15,19.97,3
12226,207.12,189.13,17.99000000000001,1
12227,207.12,191.14,15.980000000000018,1
12228,207.12,193.1,14.02000000000001,2
12229,207.12,194.11,13.009999999999991,1
12230,207.12,195.12,12.0,3
12231,207.12,197.13,9.990000000000009,3
12232,207.12,199.11,8.009999999999991,1
12233,207.12,199.15,7.969999999999999,2
12234,207.12,201.16,5.960000000000008,2
12235,207.12,203.14,3.980000000000018,1
12236,207.14,55.06,152.07999999999998,1
12237,207.14,67.05,140.08999999999997,1
12238,207.14,67.06,140.07999999999998,3
12239,207.14,69.03,138.10999999999999,1
12240,207.14,69.07,138.07,2
12241,207.14,79.05,128.08999999999997,3
12242,207.14,81.07,126.07,3
12243,207.14,83.05,124.08999999999999,1
12244,207.14,83.09,124.04999999999998,1
12245,207.14,85.03,122.10999999999999,2
12246,207.14,85.07,122.07,1
12247,207.14,89.06,118.07999999999998,1
12248,207.14,90.98,116.15999999999998,1
12249,207.14,91.05,116.08999999999999,3
12250,207.14,93.07,114.07,3
12251,207.14,95.05,112.08999999999999,2
12252,207.14,95.09,112.04999999999998,3
12253,207.14,97.07,110.07,2
12254,207.14,105.07,102.07,2
12255,207.14,107.08,100.05999999999999,1
12256,207.14,107.09,100.04999999999998,2
12257,207.14,109.07,98.07,1
12258,207.14,109.1,98.03999999999999,3
12259,207.14,111.08,96.05999999999999,2
12260,207.14,119.08,88.05999999999999,1
12261,207.14,119.09,88.04999999999998,2
12262,207.14,121.07,86.07,2
12263,207.14,121.1,86.03999999999999,2
12264,207.14,123.08,84.05999999999999,3
12265,207.14,123.12,84.01999999999998,2
12266,207.14,125.1,82.03999999999999,2
12267,207.14,129.07,78.07,1
12268,207.14,131.09,76.04999999999998,2
12269,207.14,133.1,74.03999999999999,2
12270,207.14,135.08,72.05999999999997,2
12271,207.14,135.12,72.01999999999998,1
12272,207.14,137.1,70.03999999999999,3
12273,207.14,142.08,65.05999999999997,1
12274,207.14,143.09,64.04999999999998,2
12275,207.14,144.09,63.04999999999998,1
12276,207.14,145.1,62.03999999999999,4
12277,207.14,147.08,60.059999999999974,2
12278,207.14,147.12,60.01999999999998,4
12279,207.14,149.09,58.04999999999998,1
12280,207.14,149.1,58.03999999999999,2
12281,207.14,151.07,56.06999999999999,2
12282,207.14,151.08,56.059999999999974,2
12283,207.14,155.09,52.04999999999998,1
12284,207.14,155.11,52.02999999999997,1
12285,207.14,156.09,51.04999999999998,1
12286,207.14,157.1,50.03999999999999,2
12287,207.14,158.11,49.02999999999997,1
12288,207.14,159.08,48.059999999999974,1
12289,207.14,159.12,48.01999999999998,2
12290,207.14,161.1,46.03999999999999,1
12291,207.14,161.13,46.00999999999999,1
12292,207.14,165.09,42.04999999999998,2
12293,207.14,167.09,40.04999999999998,1
12294,207.14,167.11,40.02999999999997,2
12295,207.14,169.1,38.03999999999999,2
12296,207.14,171.12,36.01999999999998,3
12297,207.14,173.1,34.03999999999999,1
12298,207.14,173.13,34.00999999999999,1
12299,207.14,175.11,32.02999999999997,1
12300,207.14,175.15,31.98999999999998,1
12301,207.14,181.1,26.039999999999992,1
12302,207.14,181.12,26.019999999999982,1
12303,207.14,182.11,25.029999999999973,1
12304,207.14,183.12,24.019999999999982,2
12305,207.14,185.13,22.00999999999999,1
12306,207.14,186.14,21.0,1
12307,207.14,187.11,20.029999999999973,1
12308,207.14,187.15,19.98999999999998,1
12309,207.14,189.13,18.00999999999999,3
12310,207.14,191.14,16.0,1
12311,207.14,193.1,14.039999999999992,1
12312,207.14,194.11,13.029999999999973,1
12313,207.14,195.12,12.019999999999982,1
12314,207.14,197.12,10.019999999999982,1
12315,207.14,197.13,10.009999999999991,1
12316,207.14,199.11,8.029999999999973,1
12317,207.14,199.15,7.989999999999981,1
12318,207.14,203.14,4.0,1
12319,208.13,55.06,153.07,1
12320,208.13,67.06,141.07,2
12321,208.13,69.03,139.1,1
12322,208.13,69.07,139.06,1
12323,208.13,71.09,137.04,1
12324,208.13,79.05,129.07999999999998,1
12325,208.13,81.07,127.06,1
12326,208.13,83.05,125.08,1
12327,208.13,83.09,125.03999999999999,1
12328,208.13,84.96,123.17,1
12329,208.13,85.07,123.06,1
12330,208.13,89.06,119.07,1
12331,208.13,91.05,117.08,1
12332,208.13,93.07,115.06,1
12333,208.13,95.05,113.08,1
12334,208.13,95.09,113.03999999999999,1
12335,208.13,97.07,111.06,1
12336,208.13,102.97,105.16,1
12337,208.13,105.07,103.06,1
12338,208.13,107.09,101.03999999999999,1
12339,208.13,109.07,99.06,1
12340,208.13,109.1,99.03,1
12341,208.13,111.04,97.08999999999999,1
12342,208.13,111.08,97.05,1
12343,208.13,119.09,89.03999999999999,1
12344,208.13,121.07,87.06,1
12345,208.13,121.1,87.03,1
12346,208.13,123.08,85.05,1
12347,208.13,123.12,85.00999999999999,1
12348,208.13,125.1,83.03,1
12349,208.13,125.99,82.14,1
12350,208.13,129.07,79.06,1
12351,208.13,131.09,77.03999999999999,1
12352,208.13,133.1,75.03,1
12353,208.13,135.04,73.09,1
12354,208.13,135.08,73.04999999999998,1
12355,208.13,135.12,73.00999999999999,2
12356,208.13,137.1,71.03,1
12357,208.13,142.08,66.04999999999998,1
12358,208.13,143.09,65.03999999999999,1
12359,208.13,144.0,64.13,1
12360,208.13,144.09,64.03999999999999,1
12361,208.13,145.1,63.03,1
12362,208.13,147.08,61.04999999999998,1
12363,208.13,147.12,61.00999999999999,1
12364,208.13,149.1,59.03,1
12365,208.13,151.08,57.04999999999998,1
12366,208.13,153.13,55.0,1
12367,208.13,155.09,53.03999999999999,1
12368,208.13,155.11,53.01999999999998,1
12369,208.13,156.09,52.03999999999999,1
12370,208.13,157.1,51.03,1
12371,208.13,158.11,50.01999999999998,1
12372,208.13,159.08,49.04999999999998,1
12373,208.13,159.12,49.00999999999999,1
12374,208.13,161.1,47.03,1
12375,208.13,161.13,47.0,1
12376,208.13,163.11,45.01999999999998,1
12377,208.13,165.09,43.03999999999999,1
12378,208.13,167.09,41.03999999999999,1
12379,208.13,167.11,41.01999999999998,1
12380,208.13,169.1,39.03,1
12381,208.13,171.12,37.00999999999999,1
12382,208.13,173.1,35.03,1
12383,208.13,173.13,35.0,1
12384,208.13,175.11,33.01999999999998,1
12385,208.13,175.15,32.97999999999999,1
12386,208.13,181.1,27.03,1
12387,208.13,181.12,27.00999999999999,2
12388,208.13,182.11,26.019999999999982,1
12389,208.13,183.12,25.00999999999999,1
12390,208.13,184.97,23.159999999999997,1
12391,208.13,185.13,23.0,1
12392,208.13,186.14,21.99000000000001,1
12393,208.13,187.11,21.019999999999982,1
12394,208.13,187.15,20.97999999999999,1
12395,208.13,189.13,19.0,1
12396,208.13,191.11,17.019999999999982,1
12397,208.13,191.14,16.99000000000001,1
12398,208.13,193.1,15.030000000000001,1
12399,208.13,194.11,14.019999999999982,1
12400,208.13,195.12,13.009999999999991,1
12401,208.13,197.13,11.0,1
12402,208.13,199.11,9.019999999999982,1
12403,208.13,199.15,8.97999999999999,1
12404,208.13,203.14,4.990000000000009,1
12405,208.13,207.12,1.009999999999991,1
12406,208.95,69.03,139.92,1
12407,208.95,81.07,127.88,1
12408,208.95,83.01,125.93999999999998,1
12409,208.95,83.05,125.89999999999999,1
12410,208.95,84.96,123.99,3
12411,208.95,85.03,123.91999999999999,1
12412,208.95,90.98,117.96999999999998,2
12413,208.95,93.07,115.88,1
12414,208.95,95.05,113.89999999999999,2
12415,208.95,95.08,113.86999999999999,1
12416,208.95,95.09,113.85999999999999,1
12417,208.95,97.06,111.88999999999999,1
12418,208.95,97.1,111.85,1
12419,208.95,98.97,109.97999999999999,1
12420,208.95,99.08,109.86999999999999,2
12421,208.95,107.08,101.86999999999999,2
12422,208.95,109.06,99.88999999999999,1
12423,208.95,109.1,99.85,2
12424,208.95,111.08,97.86999999999999,1
12425,208.95,121.1,87.85,2
12426,208.95,123.08,85.86999999999999,1
12427,208.95,125.1,83.85,2
12428,208.95,133.1,75.85,1
12429,208.95,135.08,73.86999999999998,1
12430,208.95,135.12,73.82999999999998,1
12431,208.95,137.1,71.85,1
12432,208.95,139.07,69.88,1
12433,208.95,139.11,69.83999999999997,1
12434,208.95,140.98,67.97,1
12435,208.95,143.0,65.94999999999999,1
12436,208.95,149.09,59.859999999999985,2
12437,208.95,149.13,59.81999999999999,1
12438,208.95,151.11,57.839999999999975,3
12439,208.95,153.09,55.859999999999985,2
12440,208.95,155.0,53.94999999999999,1
12441,208.95,159.0,49.94999999999999,1
12442,208.95,161.01,47.94,1
12443,208.95,163.15,45.79999999999998,1
12444,208.95,173.01,35.94,1
12445,208.95,173.13,35.81999999999999,1
12446,208.95,174.9,34.04999999999998,1
12447,208.95,175.15,33.79999999999998,1
12448,208.95,177.01,31.939999999999998,1
12449,208.95,181.16,27.789999999999992,1
12450,208.95,191.14,17.810000000000002,2
12451,208.95,192.91,16.039999999999992,1
12452,208.95,193.16,15.789999999999992,1
12453,208.95,194.16,14.789999999999992,1
12454,208.95,201.01,7.939999999999998,1
12455,208.95,206.09,2.859999999999985,1
12456,208.96,90.98,117.98,1
12457,209.08,73.03,136.05,1
12458,209.08,85.03,124.05000000000001,2
12459,209.08,90.98,118.10000000000001,1
12460,209.08,95.05,114.03000000000002,1
12461,209.08,123.04,86.04,1
12462,209.08,140.05,69.03,1
12463,209.08,149.06,60.02000000000001,4
12464,209.08,153.05,56.03,2
12465,209.08,155.07,54.01000000000002,1
12466,209.08,167.07,42.01000000000002,3
12467,209.08,177.05,32.03,4
12468,209.08,181.05,28.03,1
12469,209.08,181.08,28.0,1
12470,209.08,203.94,5.140000000000015,1
12471,209.12,57.07,152.05,1
12472,209.12,67.06,142.06,1
12473,209.12,71.09,138.03,1
12474,209.12,89.06,120.06,1
12475,209.12,93.07,116.05000000000001,1
12476,209.12,111.04,98.08,1
12477,209.12,121.07,88.05000000000001,1
12478,209.12,121.1,88.02000000000001,1
12479,209.12,131.08,78.03999999999999,1
12480,209.12,133.09,76.03,1
12481,209.12,135.12,74.0,1
12482,209.12,145.1,64.02000000000001,1
12483,209.12,149.09,60.03,1
12484,209.12,153.13,55.99000000000001,1
12485,209.12,163.11,46.00999999999999,2
12486,209.12,165.09,44.03,2
12487,209.12,181.12,28.0,2
12488,209.12,191.1,18.02000000000001,1
12489,209.12,191.11,18.00999999999999,1
12490,209.13,51.29,157.84,1
12491,209.13,55.06,154.07,8
12492,209.13,55.82,153.31,1
12493,209.13,57.03,152.1,1
12494,209.13,57.07,152.06,1
12495,209.13,61.03,148.1,1
12496,209.13,63.17,145.95999999999998,1
12497,209.13,67.06,142.07,18
12498,209.13,69.03,140.1,2
12499,209.13,69.07,140.06,18
12500,209.13,71.05,138.07999999999998,2
12501,209.13,71.06,138.07,1
12502,209.13,73.03,136.1,1
12503,209.13,79.05,130.07999999999998,9
12504,209.13,79.06,130.07,9
12505,209.13,81.07,128.06,19
12506,209.13,83.05,126.08,1
12507,209.13,83.09,126.03999999999999,7
12508,209.13,85.03,124.1,1
12509,209.13,85.07,124.06,1
12510,209.13,89.06,120.07,4
12511,209.13,90.33,118.8,1
12512,209.13,90.98,118.14999999999999,3
12513,209.13,91.05,118.08,15
12514,209.13,91.06,118.07,3
12515,209.13,93.07,116.06,19
12516,209.13,94.99,114.14,1
12517,209.13,95.05,114.08,14
12518,209.13,95.09,114.03999999999999,19
12519,209.13,95.53,113.6,1
12520,209.13,97.03,112.1,1
12521,209.13,97.07,112.06,9
12522,209.13,98.98,110.14999999999999,2
12523,209.13,105.07,104.06,19
12524,209.13,107.09,102.03999999999999,19
12525,209.13,108.84,100.28999999999999,1
12526,209.13,109.07,100.06,6
12527,209.13,109.1,100.03,19
12528,209.13,110.1,99.03,1
12529,209.13,111.08,98.05,2
12530,209.13,114.15,94.97999999999999,1
12531,209.13,115.04,94.08999999999999,1
12532,209.13,117.07,92.06,12
12533,209.13,119.09,90.03999999999999,19
12534,209.13,120.09,89.03999999999999,1
12535,209.13,121.06,88.07,2
12536,209.13,121.07,88.06,3
12537,209.13,121.1,88.03,18
12538,209.13,123.08,86.05,10
12539,209.13,123.12,86.00999999999999,9
12540,209.13,125.1,84.03,1
12541,209.13,126.98,82.14999999999999,1
12542,209.13,127.04,82.08999999999999,1
12543,209.13,127.11,82.02,1
12544,209.13,128.97,80.16,1
12545,209.13,129.07,80.06,9
12546,209.13,131.09,78.03999999999999,19
12547,209.13,132.09,77.03999999999999,2
12548,209.13,133.05,76.07999999999998,1
12549,209.13,133.06,76.07,1
12550,209.13,133.1,76.03,19
12551,209.13,135.08,74.04999999999998,6
12552,209.13,135.12,74.00999999999999,18
12553,209.13,137.1,72.03,5
12554,209.13,137.13,72.0,1
12555,209.13,139.11,70.01999999999998,1
12556,209.13,142.08,67.04999999999998,8
12557,209.13,142.54,66.59,1
12558,209.13,143.09,66.03999999999999,18
12559,209.13,144.09,65.03999999999999,4
12560,209.13,145.05,64.07999999999998,1
12561,209.13,145.1,64.03,19
12562,209.13,147.08,62.04999999999998,5
12563,209.13,147.12,62.00999999999999,18
12564,209.13,149.1,60.03,5
12565,209.13,149.87,59.25999999999999,1
12566,209.13,151.08,58.04999999999998,2
12567,209.13,153.07,56.06,1
12568,209.13,155.09,54.03999999999999,8
12569,209.13,155.11,54.01999999999998,1
12570,209.13,156.09,53.03999999999999,5
12571,209.13,156.1,53.03,1
12572,209.13,157.1,52.03,19
12573,209.13,158.11,51.01999999999998,4
12574,209.13,159.08,50.04999999999998,3
12575,209.13,159.12,50.00999999999999,19
12576,209.13,160.12,49.00999999999999,1
12577,209.13,161.1,48.03,10
12578,209.13,161.13,48.0,10
12579,209.13,163.06,46.06999999999999,1
12580,209.13,163.11,46.01999999999998,3
12581,209.13,165.09,44.03999999999999,3
12582,209.13,167.09,42.03999999999999,2
12583,209.13,167.11,42.01999999999998,4
12584,209.13,169.1,40.03,19
12585,209.13,170.11,39.01999999999998,2
12586,209.13,171.12,38.00999999999999,19
12587,209.13,173.1,36.03,2
12588,209.13,173.13,36.0,18
12589,209.13,175.11,34.01999999999998,4
12590,209.13,175.15,33.97999999999999,17
12591,209.13,177.16,31.97,1
12592,209.13,179.09,30.039999999999992,1
12593,209.13,181.1,28.03,5
12594,209.13,181.12,28.00999999999999,3
12595,209.13,182.11,27.019999999999982,1
12596,209.13,183.12,26.00999999999999,17
12597,209.13,185.13,24.0,16
12598,209.13,186.14,22.99000000000001,1
12599,209.13,187.11,22.019999999999982,3
12600,209.13,187.15,21.97999999999999,15
12601,209.13,189.13,20.0,1
12602,209.13,189.16,19.97,1
12603,209.13,191.14,17.99000000000001,2
12604,209.13,193.1,16.03,3
12605,209.13,194.11,15.019999999999982,2
12606,209.13,195.12,14.009999999999991,14
12607,209.13,196.13,13.0,1
12608,209.13,197.13,12.0,18
12609,209.13,199.11,10.019999999999982,2
12610,209.13,199.15,9.97999999999999,14
12611,209.13,201.16,7.969999999999999,7
12612,209.13,203.14,5.990000000000009,3
12613,209.13,203.18,5.949999999999989,1
12614,209.13,207.12,2.009999999999991,3
12615,209.13,207.14,1.990000000000009,1
12616,209.13,208.13,1.0,1
