,parent,daughter,loss,count
21080,350.89,109.1,241.79,1
21081,350.89,117.07,233.82,1
21082,350.89,119.08,231.81,1
21083,350.89,121.06,229.82999999999998,1
21084,350.89,121.1,229.79,1
21085,350.89,123.08,227.81,1
21086,350.89,123.12,227.76999999999998,1
21087,350.89,129.07,221.82,1
21088,350.89,131.08,219.80999999999997,1
21089,350.89,132.09,218.79999999999998,1
21090,350.89,133.1,217.79,1
21091,350.89,135.08,215.80999999999997,1
21092,350.89,135.12,215.76999999999998,1
21093,350.89,142.08,208.80999999999997,1
21094,350.89,143.08,207.80999999999997,1
21095,350.89,144.09,206.79999999999998,1
21096,350.89,145.1,205.79,1
21097,350.89,147.08,203.80999999999997,1
21098,350.89,147.12,203.76999999999998,1
21099,350.89,149.02,201.86999999999998,1
21100,350.89,155.01,195.88,1
21101,350.89,155.08,195.80999999999997,1
21102,350.89,156.09,194.79999999999998,1
21103,350.89,157.1,193.79,1
21104,350.89,159.12,191.76999999999998,1
21105,350.89,161.09,189.79999999999998,1
21106,350.89,169.1,181.79,1
21107,350.89,171.12,179.76999999999998,1
21108,350.89,173.09,177.79999999999998,1
21109,350.89,173.13,177.76,1
21110,350.89,175.11,175.77999999999997,1
21111,350.89,175.15,175.73999999999998,1
21112,350.89,183.12,167.76999999999998,1
21113,350.89,185.13,165.76,1
21114,350.89,187.15,163.73999999999998,1
21115,350.89,195.12,155.76999999999998,1
21116,350.89,197.13,153.76,1
21117,350.89,201.16,149.73,1
21118,350.89,209.13,141.76,1
21119,350.89,211.15,139.73999999999998,1
21120,350.89,225.16,125.72999999999999,1
21121,350.89,254.16,96.72999999999999,1
21122,350.89,282.9,67.99000000000001,1
21123,350.89,317.18,33.70999999999998,1
21124,350.89,335.19,15.699999999999989,1
21125,350.98,90.98,260.0,1
21126,350.98,182.12,168.86,1
21127,350.98,220.93,130.05,1
21128,350.98,258.94,92.04000000000002,1
21129,350.98,268.92,82.06,1
21130,350.98,274.98,76.0,1
21131,350.98,282.9,68.08000000000004,1
21132,350.98,286.93,64.05000000000001,1
21133,350.98,300.91,50.06999999999999,1
21134,351.07,55.05,296.02,2
21135,351.07,83.09,267.98,2
21136,351.07,84.04,267.03,2
21137,351.07,101.1,249.97,2
21138,351.07,205.09,145.98,2
21139,351.07,222.11,128.95999999999998,2
21140,351.16,55.05,296.11,2
21141,351.16,83.09,268.07000000000005,2
21142,351.16,84.04,267.12,2
21143,351.16,101.1,250.06000000000003,2
21144,351.16,205.09,146.07000000000002,2
21145,351.16,222.11,129.05,2
21146,351.21,90.98,260.22999999999996,1
21147,351.21,182.12,169.08999999999997,1
21148,351.21,220.93,130.27999999999997,1
21149,351.21,258.94,92.26999999999998,1
21150,351.21,268.92,82.28999999999996,1
21151,351.21,274.98,76.22999999999996,1
21152,351.21,282.9,68.31,1
21153,351.21,286.93,64.27999999999997,1
21154,351.21,300.91,50.299999999999955,1
21155,351.22,79.05,272.17,1
21156,351.22,82.06,269.16,1
21157,351.22,90.98,260.24,1
21158,351.22,93.07,258.15000000000003,1
21159,351.22,182.12,169.10000000000002,1
21160,351.22,183.12,168.10000000000002,1
21161,351.22,184.12,167.10000000000002,1
21162,351.22,282.9,68.32000000000005,1
21163,351.22,286.93,64.29000000000002,1
21164,351.22,350.22,1.0,1
21165,351.23,67.06,284.17,1
21166,351.23,69.03,282.20000000000005,1
21167,351.23,69.07,282.16,1
21168,351.23,79.06,272.17,1
21169,351.23,81.03,270.20000000000005,2
21170,351.23,81.07,270.16,1
21171,351.23,82.06,269.17,1
21172,351.23,83.09,268.14,1
21173,351.23,85.03,266.20000000000005,1
21174,351.23,89.06,262.17,1
21175,351.23,90.98,260.25,1
21176,351.23,91.05,260.18,1
21177,351.23,93.07,258.16,1
21178,351.23,95.09,256.14,1
21179,351.23,97.03,254.20000000000002,1
21180,351.23,105.07,246.16000000000003,1
21181,351.23,107.09,244.14000000000001,1
21182,351.23,109.03,242.20000000000002,1
21183,351.23,109.1,242.13000000000002,1
21184,351.23,117.07,234.16000000000003,1
21185,351.23,119.09,232.14000000000001,1
21186,351.23,121.1,230.13000000000002,1
21187,351.23,127.04,224.19,1
21188,351.23,131.09,220.14000000000001,1
21189,351.23,133.09,218.14000000000001,1
21190,351.23,133.1,218.13000000000002,1
21191,351.23,135.12,216.11,1
21192,351.23,143.09,208.14000000000001,1
21193,351.23,145.1,206.13000000000002,1
21194,351.23,147.12,204.11,1
21195,351.23,149.13,202.10000000000002,1
21196,351.23,157.1,194.13000000000002,1
21197,351.23,159.12,192.11,1
21198,351.23,161.13,190.10000000000002,1
21199,351.23,171.12,180.11,1
21200,351.23,173.13,178.10000000000002,1
21201,351.23,177.11,174.12,1
21202,351.23,182.12,169.11,1
21203,351.23,183.12,168.11,1
21204,351.23,261.22,90.00999999999999,1
21205,351.23,282.9,68.33000000000004,1
21206,351.23,286.93,64.30000000000001,1
21207,351.23,303.23,48.0,1
21208,351.23,327.2,24.03000000000003,1
21209,351.25,57.03,294.22,1
21210,351.25,67.05,284.2,1
21211,351.25,67.06,284.19,1
21212,351.25,69.07,282.18,2
21213,351.25,79.05,272.2,1
21214,351.25,79.06,272.19,1
21215,351.25,81.03,270.22,1
21216,351.25,81.07,270.18,2
21217,351.25,83.09,268.15999999999997,1
21218,351.25,90.98,260.27,1
21219,351.25,91.05,260.2,2
21220,351.25,93.07,258.18,2
21221,351.25,95.08,256.17,1
21222,351.25,95.09,256.15999999999997,1
21223,351.25,97.1,254.15,1
21224,351.25,105.07,246.18,2
21225,351.25,107.08,244.17000000000002,1
21226,351.25,107.09,244.16,1
21227,351.25,109.1,242.15,2
21228,351.25,117.07,234.18,2
21229,351.25,119.08,232.17000000000002,1
21230,351.25,119.09,232.16,1
21231,351.25,121.1,230.15,2
21232,351.25,123.12,228.13,1
21233,351.25,129.07,222.18,1
21234,351.25,131.08,220.17,1
21235,351.25,131.09,220.16,1
21236,351.25,133.1,218.15,2
21237,351.25,135.12,216.13,2
21238,351.25,143.09,208.16,1
21239,351.25,145.1,206.15,2
21240,351.25,147.12,204.13,2
21241,351.25,149.13,202.12,2
21242,351.25,157.1,194.15,1
21243,351.25,159.12,192.13,2
21244,351.25,161.13,190.12,2
21245,351.25,171.12,180.13,2
21246,351.25,173.13,178.12,1
21247,351.25,175.15,176.1,2
21248,351.25,184.07,167.18,1
21249,351.25,185.13,166.12,2
21250,351.25,241.19,110.06,1
21251,351.25,241.2,110.05000000000001,1
21252,351.25,259.2,92.05000000000001,1
21253,351.25,259.21,92.04000000000002,1
21254,351.25,261.22,90.02999999999997,1
21255,351.25,333.24,18.00999999999999,1
21256,351.25,335.26,15.990000000000009,1
21257,351.27,55.06,296.21,1
21258,351.27,67.06,284.21,1
21259,351.27,69.07,282.2,1
21260,351.27,71.05,280.21999999999997,1
21261,351.27,79.05,272.21999999999997,1
21262,351.27,81.07,270.2,1
21263,351.27,83.09,268.17999999999995,1
21264,351.27,91.05,260.21999999999997,1
21265,351.27,93.07,258.2,1
21266,351.27,95.05,256.21999999999997,1
21267,351.27,95.09,256.17999999999995,1
21268,351.27,97.06,254.20999999999998,1
21269,351.27,105.07,246.2,1
21270,351.27,107.09,244.17999999999998,1
21271,351.27,109.07,242.2,1
21272,351.27,109.1,242.17,1
21273,351.27,117.07,234.2,1
21274,351.27,119.09,232.17999999999998,1
21275,351.27,121.1,230.17,1
21276,351.27,123.12,228.14999999999998,1
21277,351.27,131.09,220.17999999999998,1
21278,351.27,133.1,218.17,1
21279,351.27,135.08,216.18999999999997,1
21280,351.27,135.12,216.14999999999998,1
21281,351.27,137.13,214.14,1
21282,351.27,142.08,209.18999999999997,1
21283,351.27,143.09,208.17999999999998,1
21284,351.27,145.1,206.17,1
21285,351.27,147.12,204.14999999999998,1
21286,351.27,149.1,202.17,1
21287,351.27,157.1,194.17,1
21288,351.27,159.12,192.14999999999998,1
21289,351.27,161.1,190.17,1
21290,351.27,161.13,190.14,1
21291,351.27,169.1,182.17,1
21292,351.27,171.12,180.14999999999998,1
21293,351.27,173.13,178.14,1
21294,351.27,175.15,176.11999999999998,1
21295,351.27,177.16,174.10999999999999,1
21296,351.27,183.12,168.14999999999998,1
21297,351.27,185.13,166.14,1
21298,351.27,189.16,162.10999999999999,1
21299,351.27,197.13,154.14,1
21300,351.27,199.15,152.11999999999998,1
21301,351.27,209.13,142.14,1
21302,351.27,255.21,96.05999999999997,1
21303,352.11,73.03,279.08000000000004,1
21304,352.11,339.08,13.03000000000003,1
21305,352.15,82.06,270.09,1
21306,352.15,182.12,170.02999999999997,1
21307,352.15,204.1,148.04999999999998,1
21308,352.15,324.92,27.22999999999996,1
21309,352.24,55.05,297.19,1
21310,352.24,57.07,295.17,1
21311,352.24,67.05,285.19,2
21312,352.24,69.03,283.21000000000004,2
21313,352.24,69.07,283.17,2
21314,352.24,79.05,273.19,2
21315,352.24,81.07,271.17,2
21316,352.24,83.05,269.19,2
21317,352.24,83.09,269.15,2
21318,352.24,85.06,267.18,1
21319,352.24,89.06,263.18,1
21320,352.24,91.05,261.19,2
21321,352.24,93.07,259.17,2
21322,352.24,95.05,257.19,2
21323,352.24,95.08,257.16,2
21324,352.24,97.06,255.18,2
21325,352.24,105.07,247.17000000000002,2
21326,352.24,107.08,245.16000000000003,2
21327,352.24,109.06,243.18,2
21328,352.24,109.1,243.14000000000001,2
21329,352.24,111.08,241.16000000000003,1
21330,352.24,117.07,235.17000000000002,2
21331,352.24,119.08,233.16000000000003,2
21332,352.24,121.06,231.18,2
21333,352.24,121.1,231.14000000000001,2
21334,352.24,123.08,229.16000000000003,2
21335,352.24,125.09,227.15,1
21336,352.24,125.1,227.14000000000001,1
21337,352.24,129.07,223.17000000000002,1
21338,352.24,131.08,221.16,2
21339,352.24,133.1,219.14000000000001,2
21340,352.24,135.08,217.16,2
21341,352.24,135.12,217.12,2
21342,352.24,137.09,215.15,2
21343,352.24,143.08,209.16,2
21344,352.24,144.09,208.15,2
21345,352.24,145.1,207.14000000000001,2
21346,352.24,147.08,205.16,2
21347,352.24,147.12,205.12,2
21348,352.24,149.09,203.15,2
21349,352.24,151.07,201.17000000000002,1
21350,352.24,155.08,197.16,2
21351,352.24,155.11,197.13,1
21352,352.24,156.09,196.15,1
21353,352.24,157.1,195.14000000000001,2
21354,352.24,158.11,194.13,1
21355,352.24,159.08,193.16,2
21356,352.24,159.12,193.12,2
21357,352.24,161.09,191.15,2
21358,352.24,161.13,191.11,1
21359,352.24,163.11,189.13,1
21360,352.24,165.09,187.15,2
21361,352.24,167.1,185.14000000000001,1
21362,352.24,167.11,185.13,1
21363,352.24,169.1,183.14000000000001,2
21364,352.24,170.11,182.13,1
21365,352.24,171.11,181.13,1
21366,352.24,171.12,181.12,1
21367,352.24,173.09,179.15,1
21368,352.24,173.13,179.11,2
21369,352.24,175.11,177.13,2
21370,352.24,175.15,177.09,1
21371,352.24,181.1,171.14000000000001,1
21372,352.24,181.12,171.12,1
21373,352.24,182.11,170.13,1
21374,352.24,183.12,169.12,2
21375,352.24,185.13,167.11,2
21376,352.24,187.11,165.13,1
21377,352.24,187.15,165.09,2
21378,352.24,189.13,163.11,2
21379,352.24,193.1,159.14000000000001,1
21380,352.24,195.12,157.12,2
21381,352.24,196.12,156.12,1
21382,352.24,197.13,155.11,2
21383,352.24,199.15,153.09,1
21384,352.24,201.13,151.11,1
21385,352.24,203.14,149.10000000000002,2
21386,352.24,207.11,145.13,1
21387,352.24,207.12,145.12,1
21388,352.24,207.14,145.10000000000002,1
21389,352.24,209.13,143.11,2
21390,352.24,211.15,141.09,2
21391,352.24,213.13,139.11,2
21392,352.24,213.16,139.08,1
21393,352.24,221.13,131.11,2
21394,352.24,221.15,131.09,2
21395,352.24,222.14,130.10000000000002,1
21396,352.24,223.15,129.09,2
21397,352.24,225.12,127.12,1
21398,352.24,227.14,125.10000000000002,2
21399,352.24,233.15,119.09,2
21400,352.24,234.16,118.08000000000001,1
21401,352.24,235.15,117.09,2
21402,352.24,237.14,115.10000000000002,1
21403,352.24,237.16,115.08000000000001,1
21404,352.24,249.16,103.08000000000001,2
21405,352.24,251.18,101.06,1
21406,352.24,255.17,97.07000000000002,2
21407,352.24,261.16,91.07999999999998,1
21408,352.24,265.25,86.99000000000001,1
21409,352.24,267.12,85.12,1
21410,352.24,269.19,83.05000000000001,1
21411,352.24,285.18,67.06,1
21412,352.24,299.2,53.04000000000002,2
21413,352.24,303.19,49.05000000000001,1
21414,352.24,313.21,39.03000000000003,1
21415,352.24,325.21,27.03000000000003,1
21416,352.24,337.21,15.03000000000003,1
21417,352.24,339.29,12.949999999999989,1
21418,353.26,67.05,286.21,1
21419,353.26,69.07,284.19,1
21420,353.26,79.05,274.21,1
21421,353.26,81.07,272.19,1
21422,353.26,91.05,262.21,1
21423,353.26,93.07,260.19,1
21424,353.26,95.08,258.18,1
21425,353.26,105.07,248.19,1
21426,353.26,107.08,246.18,1
21427,353.26,109.1,244.16,1
21428,353.26,119.08,234.18,1
21429,353.26,121.1,232.16,1
21430,353.26,123.12,230.14,1
21431,353.26,131.08,222.17999999999998,1
21432,353.26,133.1,220.16,1
21433,353.26,135.12,218.14,1
21434,353.26,145.1,208.16,1
21435,353.26,147.12,206.14,1
21436,353.26,149.13,204.13,1
21437,353.26,159.12,194.14,1
21438,353.26,161.13,192.13,1
21439,353.26,163.15,190.10999999999999,1
21440,353.26,173.13,180.13,1
21441,353.26,243.21,110.04999999999998,1
21442,353.26,261.22,92.03999999999996,1
21443,353.26,335.25,18.00999999999999,1
21444,353.27,61.03,292.24,3
21445,353.27,67.05,286.21999999999997,7
21446,353.27,69.07,284.2,3
21447,353.27,73.03,280.24,1
21448,353.27,79.05,274.21999999999997,6
21449,353.27,81.07,272.2,7
21450,353.27,85.03,268.24,3
21451,353.27,91.04,262.22999999999996,3
21452,353.27,91.05,262.21999999999997,4
21453,353.27,93.07,260.2,7
21454,353.27,95.08,258.19,7
21455,353.27,97.03,256.24,2
21456,353.27,105.07,248.2,5
21457,353.27,107.08,246.19,7
21458,353.27,109.1,244.17,7
21459,353.27,119.08,234.19,5
21460,353.27,121.1,232.17,7
21461,353.27,123.12,230.14999999999998,6
21462,353.27,127.04,226.22999999999996,2
21463,353.27,131.08,222.18999999999997,6
21464,353.27,133.1,220.17,6
21465,353.27,135.12,218.14999999999998,7
21466,353.27,145.05,208.21999999999997,3
21467,353.27,145.1,208.17,6
21468,353.27,147.12,206.14999999999998,5
21469,353.27,149.13,204.14,7
21470,353.27,159.12,194.14999999999998,6
21471,353.27,161.13,192.14,5
21472,353.27,163.06,190.20999999999998,3
21473,353.27,163.15,190.11999999999998,6
21474,353.27,173.13,180.14,7
21475,353.27,187.15,166.11999999999998,3
21476,353.27,243.21,110.05999999999997,7
21477,353.27,261.22,92.04999999999995,7
21478,353.27,325.11,28.159999999999968,1
21479,353.27,335.25,18.019999999999982,4
21480,353.27,335.26,18.00999999999999,3
21481,353.3,67.05,286.25,1
21482,353.3,69.07,284.23,2
21483,353.3,71.09,282.21000000000004,1
21484,353.3,81.07,272.23,2
21485,353.3,83.09,270.21000000000004,2
21486,353.3,86.1,267.20000000000005,1
21487,353.3,89.06,264.24,1
21488,353.3,91.04,262.26,1
21489,353.3,95.08,258.22,2
21490,353.3,97.1,256.20000000000005,1
21491,353.3,104.11,249.19,1
21492,353.3,105.07,248.23000000000002,1
21493,353.3,109.1,244.20000000000002,1
21494,353.3,119.08,234.22000000000003,1
21495,353.3,121.1,232.20000000000002,2
21496,353.3,123.12,230.18,1
21497,353.3,125.09,228.21,1
21498,353.3,135.12,218.18,1
21499,353.3,139.11,214.19,1
21500,353.3,146.98,206.32000000000002,1
21501,353.3,147.12,206.18,1
21502,353.3,163.11,190.19,1
21503,353.3,165.13,188.17000000000002,1
21504,353.3,189.11,164.19,1
21505,353.3,227.12,126.18,1
21506,353.3,227.13,126.17000000000002,1
21507,353.3,245.14,108.16000000000003,2
21508,353.3,267.16,86.13999999999999,1
21509,353.3,285.17,68.13,1
21510,353.3,301.16,52.139999999999986,1
21511,353.3,313.27,40.03000000000003,1
21512,353.31,69.07,284.24,1
21513,353.31,81.07,272.24,1
21514,353.31,83.09,270.22,1
21515,353.31,93.07,260.24,1
21516,353.31,95.09,258.22,1
21517,353.31,107.09,246.22,1
21518,353.31,121.1,232.21,1
21519,353.31,135.12,218.19,1
21520,353.31,145.1,208.21,1
21521,353.31,163.11,190.2,1
21522,353.31,181.12,172.19,1
21523,353.31,227.13,126.18,1
21524,353.31,283.15,70.16000000000003,1
21525,354.27,61.03,293.24,1
21526,354.27,67.05,287.21999999999997,1
21527,354.27,79.05,275.21999999999997,1
21528,354.27,81.07,273.2,1
21529,354.27,85.03,269.24,1
21530,354.27,91.04,263.22999999999996,1
21531,354.27,93.07,261.2,1
21532,354.27,95.08,259.19,1
21533,354.27,107.08,247.19,1
21534,354.27,109.1,245.17,1
21535,354.27,121.1,233.17,1
21536,354.27,123.12,231.14999999999998,1
21537,354.27,131.08,223.18999999999997,1
21538,354.27,135.12,219.14999999999998,1
21539,354.27,145.05,209.21999999999997,1
21540,354.27,145.1,209.17,1
21541,354.27,149.13,205.14,1
21542,354.27,163.06,191.20999999999998,1
21543,354.27,163.15,191.11999999999998,1
21544,354.27,173.13,181.14,1
21545,354.27,243.21,111.05999999999997,1
21546,354.27,261.22,93.04999999999995,1
21547,354.27,335.26,19.00999999999999,1
21548,354.27,353.27,1.0,1
21549,355.04,62.98,292.06,1
21550,355.04,167.01,188.03000000000003,1
21551,355.04,182.12,172.92000000000002,1
21552,356.2,82.06,274.14,1
21553,356.2,90.98,265.21999999999997,1
21554,356.2,113.06,243.14,1
21555,356.2,163.04,193.16,1
21556,356.2,164.04,192.16,1
21557,356.2,182.12,174.07999999999998,1
21558,356.2,200.13,156.07,1
21559,356.2,288.92,67.27999999999997,1
21560,357.24,55.02,302.22,1
21561,357.24,55.05,302.19,1
21562,357.24,67.05,290.19,1
21563,357.24,69.03,288.21000000000004,1
21564,357.24,69.07,288.17,1
21565,357.24,71.05,286.19,1
21566,357.24,73.03,284.21000000000004,1
21567,357.24,79.05,278.19,1
21568,357.24,81.03,276.21000000000004,1
21569,357.24,81.07,276.17,1
21570,357.24,83.09,274.15,1
21571,357.24,85.03,272.21000000000004,1
21572,357.24,91.05,266.19,1
21573,357.24,93.07,264.17,1
21574,357.24,95.08,262.16,1
21575,357.24,97.03,260.21000000000004,1
21576,357.24,99.04,258.2,1
21577,357.24,105.07,252.17000000000002,1
21578,357.24,107.08,250.16000000000003,1
21579,357.24,109.03,248.21,1
21580,357.24,109.1,248.14000000000001,1
21581,357.24,117.07,240.17000000000002,1
21582,357.24,119.08,238.16000000000003,1
21583,357.24,121.1,236.14000000000001,1
21584,357.24,123.12,234.12,1
21585,357.24,127.04,230.2,1
21586,357.24,131.08,226.16,1
21587,357.24,133.1,224.14000000000001,1
21588,357.24,135.12,222.12,1
21589,357.24,145.05,212.19,1
21590,357.24,145.1,212.14000000000001,1
21591,357.24,147.12,210.12,1
21592,357.24,149.13,208.11,1
21593,357.24,159.12,198.12,1
21594,357.24,161.13,196.11,1
21595,357.24,173.13,184.11,1
21596,357.24,259.2,98.04000000000002,1
21597,357.24,261.22,96.01999999999998,1
21598,357.24,329.25,27.99000000000001,1
21599,357.3,61.03,296.27,1
21600,357.3,67.05,290.25,1
21601,357.3,69.07,288.23,1
21602,357.3,71.09,286.21000000000004,1
21603,357.3,81.07,276.23,1
21604,357.3,83.09,274.21000000000004,1
21605,357.3,85.03,272.27,1
21606,357.3,91.04,266.26,1
21607,357.3,95.08,262.22,1
21608,357.3,97.1,260.20000000000005,1
21609,357.3,109.1,248.20000000000002,1
21610,357.3,121.1,236.20000000000002,1
21611,357.3,127.04,230.26,1
21612,357.3,135.12,222.18,1
21613,357.3,145.05,212.25,1
21614,357.3,149.13,208.17000000000002,1
21615,357.3,163.06,194.24,1
21616,357.3,247.24,110.06,1
21617,357.3,265.25,92.05000000000001,1
21618,357.3,339.29,18.00999999999999,1
21619,359.19,84.96,274.23,1
21620,359.19,317.18,42.00999999999999,1
21621,359.19,331.19,28.0,1
21622,359.2,57.07,302.13,1
21623,359.2,71.09,288.11,1
21624,359.2,85.1,274.1,1
21625,359.2,89.06,270.14,1
21626,359.2,121.06,238.14,1
21627,359.2,133.08,226.11999999999998,1
21628,359.2,147.08,212.11999999999998,1
21629,359.2,165.09,194.10999999999999,1
21630,359.2,177.11,182.08999999999997,1
21631,359.2,209.12,150.07999999999998,1
21632,359.2,247.2,112.0,1
21633,359.2,291.23,67.96999999999997,1
21634,359.3,55.06,304.24,1
21635,359.3,67.06,292.24,1
21636,359.3,79.06,280.24,1
21637,359.3,81.07,278.23,1
21638,359.3,83.09,276.21000000000004,1
21639,359.3,93.07,266.23,1
21640,359.3,95.09,264.21000000000004,1
21641,359.3,107.09,252.21,1
21642,359.3,121.1,238.20000000000002,1
21643,359.3,133.1,226.20000000000002,1
21644,359.3,135.12,224.18,1
21645,359.3,149.13,210.17000000000002,1
21646,359.3,277.22,82.07999999999998,1
21647,359.31,57.07,302.24,1
21648,359.31,61.03,298.28,1
21649,359.31,71.09,288.22,1
21650,359.31,81.07,278.24,1
21651,359.31,83.09,276.22,1
21652,359.31,85.03,274.28,1
21653,359.31,85.1,274.21000000000004,1
21654,359.31,91.04,268.27,1
21655,359.31,95.08,264.23,1
21656,359.31,97.1,262.21000000000004,1
21657,359.31,109.1,250.21,1
21658,359.31,163.06,196.25,1
21659,359.31,267.27,92.04000000000002,1
21660,359.31,341.3,18.00999999999999,1
21661,360.14,123.04,237.09999999999997,1
21662,360.14,147.04,213.1,1
21663,360.14,190.08,170.05999999999997,1
21664,360.14,191.07,169.07,1
21665,360.14,208.09,152.04999999999998,1
21666,361.02,191.14,169.88,1
21667,361.02,197.11,163.90999999999997,1
21668,361.02,209.15,151.86999999999998,1
21669,361.02,219.02,141.99999999999997,1
21670,361.02,237.03,123.98999999999998,1
21671,361.02,343.01,18.00999999999999,3
21672,361.2,90.23,270.96999999999997,1
21673,361.2,90.98,270.21999999999997,1
21674,361.2,91.48,269.71999999999997,1
21675,361.2,143.4,217.79999999999998,1
21676,361.2,267.48,93.71999999999997,1
21677,361.2,277.43,83.76999999999998,1
21678,361.2,283.09,78.11000000000001,1
21679,362.22,71.09,291.13,2
21680,362.22,73.03,289.19000000000005,2
21681,362.22,85.1,277.12,2
21682,362.22,87.04,275.18,2
21683,362.22,89.06,273.16,2
21684,362.22,133.09,229.13000000000002,2
21685,362.22,177.11,185.11,2
21686,362.22,221.14,141.08000000000004,1
21687,362.3,81.02,281.28000000000003,2
21688,362.3,89.06,273.24,2
21689,362.3,94.03,268.27,2
21690,362.3,133.09,229.21,2
21691,362.3,136.07,226.23000000000002,2
21692,362.3,150.09,212.21,2
21693,362.3,164.11,198.19,2
21694,362.3,178.12,184.18,2
21695,362.3,195.12,167.18,2
21696,362.3,206.15,156.15,2
21697,362.3,221.18,141.12,2
21698,362.3,236.16,126.14000000000001,2
21699,362.3,250.18,112.12,2
21700,362.3,266.17,96.13,2
21701,364.17,82.06,282.11,2
21702,364.17,91.05,273.12,1
21703,364.17,95.05,269.12,1
21704,364.17,119.05,245.12,1
21705,364.17,165.05,199.12,2
21706,364.17,182.12,182.05,2
21707,364.17,203.05,161.12,1
21708,364.21,82.06,282.15,1
21709,364.21,91.05,273.15999999999997,1
21710,364.21,119.08,245.13,1
21711,364.21,182.12,182.08999999999997,1
21712,364.23,185.04,179.19000000000003,1
21713,364.23,202.18,162.05,1
21714,364.23,203.03,161.20000000000002,1
21715,364.23,203.05,161.18,1
21716,364.32,67.05,297.27,1
21717,364.32,69.07,295.25,1
21718,364.32,79.05,285.27,1
21719,364.32,81.07,283.25,3
21720,364.32,93.07,271.25,1
21721,364.32,95.08,269.24,1
21722,364.32,107.08,257.24,1
21723,364.32,121.1,243.22,1
21724,364.32,282.9,81.42000000000002,2
21725,364.32,305.24,59.079999999999984,3
21726,364.61,82.06,282.55,1
21727,364.61,165.05,199.56,1
21728,364.61,182.12,182.49,1
21729,364.61,203.05,161.56,1
21730,365.08,82.06,283.02,1
21731,365.08,165.05,200.02999999999997,1
21732,365.08,182.12,182.95999999999998,1
21733,365.08,185.04,180.04,1
21734,365.08,202.18,162.89999999999998,1
21735,365.08,203.03,162.04999999999998,1
21736,365.08,203.05,162.02999999999997,2
21737,365.11,82.06,283.05,1
21738,365.11,165.05,200.06,1
21739,365.11,182.12,182.99,1
21740,365.11,203.05,162.06,1
21741,365.13,81.07,284.06,2
21742,365.13,282.9,82.23000000000002,2
21743,365.13,305.24,59.889999999999986,2
21744,365.18,82.06,283.12,1
21745,365.18,165.05,200.13,1
21746,365.18,182.12,183.06,1
21747,365.18,203.05,162.13,1
21748,365.18,364.17,1.009999999999991,1
21749,365.24,55.05,310.19,1
21750,365.24,57.07,308.17,1
21751,365.24,67.05,298.19,2
21752,365.24,69.03,296.21000000000004,2
21753,365.24,69.07,296.17,2
21754,365.24,79.05,286.19,2
21755,365.24,81.07,284.17,2
21756,365.24,83.05,282.19,2
21757,365.24,83.09,282.15,2
21758,365.24,85.06,280.18,1
21759,365.24,89.06,276.18,1
21760,365.24,91.05,274.19,2
21761,365.24,93.07,272.17,2
21762,365.24,95.05,270.19,2
21763,365.24,95.08,270.16,2
21764,365.24,97.06,268.18,2
21765,365.24,105.07,260.17,2
21766,365.24,107.08,258.16,2
21767,365.24,109.06,256.18,2
21768,365.24,109.1,256.14,2
21769,365.24,111.08,254.16000000000003,1
21770,365.24,117.07,248.17000000000002,2
21771,365.24,119.08,246.16000000000003,2
21772,365.24,121.06,244.18,2
21773,365.24,121.1,244.14000000000001,2
21774,365.24,123.08,242.16000000000003,2
21775,365.24,125.09,240.15,1
21776,365.24,125.1,240.14000000000001,1
21777,365.24,129.07,236.17000000000002,1
21778,365.24,131.08,234.16,2
21779,365.24,133.1,232.14000000000001,2
21780,365.24,135.08,230.16,2
21781,365.24,135.12,230.12,2
21782,365.24,137.09,228.15,2
21783,365.24,143.08,222.16,2
21784,365.24,144.09,221.15,2
21785,365.24,145.1,220.14000000000001,2
21786,365.24,147.08,218.16,2
21787,365.24,147.12,218.12,2
21788,365.24,149.09,216.15,2
21789,365.24,151.07,214.17000000000002,1
21790,365.24,155.08,210.16,2
21791,365.24,155.11,210.13,1
21792,365.24,156.09,209.15,1
21793,365.24,157.1,208.14000000000001,2
21794,365.24,158.11,207.13,1
21795,365.24,159.08,206.16,2
21796,365.24,159.12,206.12,2
21797,365.24,161.09,204.15,2
21798,365.24,161.13,204.11,1
21799,365.24,163.11,202.13,1
21800,365.24,165.09,200.15,2
21801,365.24,167.1,198.14000000000001,1
21802,365.24,167.11,198.13,1
21803,365.24,169.1,196.14000000000001,2
21804,365.24,170.11,195.13,1
21805,365.24,171.11,194.13,1
21806,365.24,171.12,194.12,1
21807,365.24,173.09,192.15,1
21808,365.24,173.13,192.11,2
21809,365.24,175.11,190.13,2
21810,365.24,175.15,190.09,1
21811,365.24,181.1,184.14000000000001,1
21812,365.24,181.12,184.12,1
21813,365.24,182.11,183.13,1
21814,365.24,183.12,182.12,2
21815,365.24,185.13,180.11,2
21816,365.24,187.11,178.13,1
21817,365.24,187.15,178.09,2
21818,365.24,189.13,176.11,2
21819,365.24,193.1,172.14000000000001,1
21820,365.24,195.12,170.12,2
21821,365.24,196.12,169.12,1
21822,365.24,197.13,168.11,2
21823,365.24,199.15,166.09,1
21824,365.24,201.13,164.11,1
21825,365.24,203.14,162.10000000000002,2
21826,365.24,207.11,158.13,1
21827,365.24,207.12,158.12,1
21828,365.24,207.14,158.10000000000002,1
21829,365.24,209.13,156.11,2
21830,365.24,211.15,154.09,2
