,parent,loss,count
6282,209.2,74.1,2
6283,209.2,76.1,1
6284,209.2,82.19999999999999,2
6285,209.2,86.1,1
6286,209.2,88.1,1
6287,209.2,100.1,4
6288,209.2,100.19999999999999,1
6289,209.2,102.1,1
6290,209.2,106.19999999999999,2
6291,209.2,110.19999999999999,2
6292,209.2,112.19999999999999,1
6293,209.2,114.19999999999999,1
6294,209.2,124.19999999999999,3
6295,209.2,128.1,1
6296,211.0,20.0,1
6297,211.0,38.0,2
6298,211.0,56.099999999999994,1
6299,211.0,74.1,1
6300,211.0,126.9,1
6301,211.1,2.0,17
6302,211.1,4.0,4
6303,211.1,5.900000000000006,1
6304,211.1,8.0,3
6305,211.1,9.900000000000006,7
6306,211.1,10.0,1
6307,211.1,10.5,1
6308,211.1,12.0,12
6309,211.1,14.0,17
6310,211.1,15.0,3
6311,211.1,16.0,15
6312,211.1,18.0,2
6313,211.1,20.0,1
6314,211.1,22.0,2
6315,211.1,24.0,18
6316,211.1,26.0,19
6317,211.1,28.0,18
6318,211.1,29.0,3
6319,211.1,30.0,8
6320,211.1,31.0,2
6321,211.1,36.0,20
6322,211.1,38.0,20
6323,211.1,40.0,19
6324,211.1,40.099999999999994,1
6325,211.1,41.0,2
6326,211.1,42.0,19
6327,211.1,44.0,6
6328,211.1,46.0,7
6329,211.1,48.0,4
6330,211.1,50.0,22
6331,211.1,52.0,22
6332,211.1,53.0,4
6333,211.1,54.0,19
6334,211.1,55.0,8
6335,211.1,56.0,12
6336,211.1,60.0,3
6337,211.1,62.0,8
6338,211.1,64.0,25
6339,211.1,66.0,19
6340,211.1,67.0,6
6341,211.1,68.0,19
6342,211.1,69.0,4
6343,211.1,70.0,1
6344,211.1,72.0,3
6345,211.1,74.0,10
6346,211.1,76.0,29
6347,211.1,78.0,21
6348,211.1,79.0,1
6349,211.1,80.0,19
6350,211.1,82.0,5
6351,211.1,82.79999999999998,1
6352,211.1,86.0,3
6353,211.1,87.1,1
6354,211.1,88.0,20
6355,211.1,90.0,23
6356,211.1,92.0,20
6357,211.1,94.0,14
6358,211.1,100.0,3
6359,211.1,102.0,29
6360,211.1,104.0,19
6361,211.1,106.0,19
6362,211.1,110.0,1
6363,211.1,112.1,2
6364,211.1,114.0,10
6365,211.1,116.0,20
6366,211.1,116.1,12
6367,211.1,118.0,19
6368,211.1,119.6,1
6369,211.1,120.0,19
6370,211.1,120.1,1
6371,211.1,122.0,6
6372,211.1,126.0,3
6373,211.1,128.0,8
6374,211.1,128.1,4
6375,211.1,130.0,18
6376,211.1,132.0,17
6377,211.1,140.0,2
6378,211.1,140.1,3
6379,211.1,142.0,17
6380,211.1,142.1,3
6381,211.1,144.0,15
6382,211.1,152.1,1
6383,211.1,154.0,4
6384,211.1,154.39999999999998,1
6385,211.1,156.0,9
6386,212.1,12.0,1
6387,212.1,127.1,1
6388,212.2,30.099999999999994,1
6389,212.2,121.1,1
6390,212.2,130.1,1
6391,212.2,154.1,1
6392,213.0,10.0,1
6393,213.0,26.0,1
6394,213.0,28.0,1
6395,213.0,44.0,1
6396,213.0,50.0,1
6397,213.0,52.0,1
6398,213.0,70.0,1
6399,213.0,156.0,1
6400,213.1,2.0,5
6401,213.1,4.0,3
6402,213.1,6.0,4
6403,213.1,10.0,4
6404,213.1,12.0,2
6405,213.1,14.0,4
6406,213.1,16.0,3
6407,213.1,17.0,2
6408,213.1,18.0,8
6409,213.1,20.0,1
6410,213.1,22.0,1
6411,213.1,24.0,4
6412,213.1,26.0,6
6413,213.1,28.0,8
6414,213.1,30.0,5
6415,213.1,31.0,2
6416,213.1,32.0,4
6417,213.1,33.0,2
6418,213.1,34.0,1
6419,213.1,36.0,1
6420,213.1,38.0,6
6421,213.1,40.0,6
6422,213.1,42.0,7
6423,213.1,43.0,1
6424,213.1,44.0,6
6425,213.1,46.0,3
6426,213.1,48.0,4
6427,213.1,50.0,3
6428,213.1,52.0,6
6429,213.1,54.0,11
6430,213.1,55.0,1
6431,213.1,56.0,6
6432,213.1,57.0,3
6433,213.1,58.0,6
6434,213.1,60.0,1
6435,213.1,62.0,2
6436,213.1,64.0,9
6437,213.1,66.0,8
6438,213.1,68.0,5
6439,213.1,69.0,3
6440,213.1,70.0,5
6441,213.1,71.0,1
6442,213.1,72.0,1
6443,213.1,74.0,1
6444,213.1,76.0,6
6445,213.1,78.0,10
6446,213.1,80.0,5
6447,213.1,82.0,5
6448,213.1,84.0,2
6449,213.1,88.0,6
6450,213.1,90.0,5
6451,213.1,92.0,9
6452,213.1,94.0,7
6453,213.1,96.0,3
6454,213.1,102.0,2
6455,213.1,104.0,11
6456,213.1,106.0,8
6457,213.1,108.0,7
6458,213.1,116.0,7
6459,213.1,118.0,7
6460,213.1,118.1,3
6461,213.1,120.0,7
6462,213.1,122.0,6
6463,213.1,124.0,1
6464,213.1,128.0,2
6465,213.1,130.0,5
6466,213.1,130.1,3
6467,213.1,132.0,7
6468,213.1,134.0,4
6469,213.1,142.0,2
6470,213.1,142.1,4
6471,213.1,144.0,5
6472,213.1,144.1,2
6473,213.1,146.0,6
6474,213.1,156.0,3
6475,213.1,158.0,2
6476,213.2,0.09999999999999432,1
6477,213.2,2.0999999999999943,3
6478,213.2,4.099999999999994,3
6479,213.2,4.199999999999989,1
6480,213.2,6.099999999999994,1
6481,213.2,8.299999999999983,1
6482,213.2,10.099999999999994,2
6483,213.2,12.0,1
6484,213.2,12.099999999999994,2
6485,213.2,14.099999999999994,6
6486,213.2,16.099999999999994,5
6487,213.2,17.099999999999994,2
6488,213.2,18.0,3
6489,213.2,18.099999999999994,3
6490,213.2,20.099999999999994,1
6491,213.2,20.19999999999999,1
6492,213.2,22.099999999999994,1
6493,213.2,22.299999999999983,1
6494,213.2,24.099999999999994,2
6495,213.2,26.099999999999994,6
6496,213.2,26.299999999999983,1
6497,213.2,28.099999999999994,3
6498,213.2,30.099999999999994,5
6499,213.2,31.099999999999994,2
6500,213.2,32.099999999999994,2
6501,213.2,36.0,3
6502,213.2,36.099999999999994,2
6503,213.2,36.29999999999998,1
6504,213.2,38.099999999999994,7
6505,213.2,39.099999999999994,1
6506,213.2,40.099999999999994,8
6507,213.2,42.099999999999994,6
6508,213.2,43.099999999999994,2
6509,213.2,44.099999999999994,3
6510,213.2,46.099999999999994,2
6511,213.2,48.099999999999994,2
6512,213.2,52.099999999999994,5
6513,213.2,54.099999999999994,8
6514,213.2,54.29999999999998,1
6515,213.2,55.099999999999994,3
6516,213.2,56.099999999999994,7
6517,213.2,57.099999999999994,2
6518,213.2,58.099999999999994,4
6519,213.2,64.1,2
6520,213.2,66.1,6
6521,213.2,68.1,7
6522,213.2,68.19999999999999,1
6523,213.2,69.1,2
6524,213.2,70.1,6
6525,213.2,71.1,1
6526,213.2,74.1,1
6527,213.2,76.1,6
6528,213.2,78.1,7
6529,213.2,80.1,6
6530,213.2,82.1,5
6531,213.2,84.1,1
6532,213.2,88.1,1
6533,213.2,90.1,5
6534,213.2,92.1,10
6535,213.2,94.1,7
6536,213.2,96.1,3
6537,213.2,102.1,1
6538,213.2,104.1,9
6539,213.2,106.1,9
6540,213.2,108.1,6
6541,213.2,114.1,2
6542,213.2,116.1,2
6543,213.2,118.1,9
6544,213.2,118.19999999999999,4
6545,213.2,120.1,6
6546,213.2,122.1,4
6547,213.2,122.19999999999999,1
6548,213.2,124.1,1
6549,213.2,128.1,2
6550,213.2,128.2,4
6551,213.2,130.1,2
6552,213.2,130.2,2
6553,213.2,132.1,4
6554,213.2,134.1,3
6555,213.2,142.2,1
6556,213.2,144.1,4
6557,213.2,144.2,1
6558,213.2,146.1,3
6559,213.2,158.1,3
6560,213.9,12.0,4
6561,213.9,18.80000000000001,1
6562,213.9,29.80000000000001,1
6563,213.9,30.0,4
6564,213.9,34.80000000000001,1
6565,213.9,36.80000000000001,1
6566,213.9,48.80000000000001,1
6567,213.9,52.80000000000001,2
6568,213.9,54.80000000000001,1
6569,213.9,56.400000000000006,1
6570,213.9,62.80000000000001,1
6571,213.9,63.80000000000001,1
6572,213.9,64.80000000000001,3
6573,213.9,66.80000000000001,1
6574,213.9,75.4,1
6575,213.9,76.80000000000001,1
6576,213.9,77.80000000000001,1
6577,213.9,78.80000000000001,3
6578,213.9,80.80000000000001,3
6579,213.9,84.4,1
6580,213.9,91.80000000000001,1
6581,213.9,92.80000000000001,4
6582,213.9,94.80000000000001,2
6583,213.9,102.9,1
6584,213.9,104.80000000000001,5
6585,213.9,105.80000000000001,1
6586,213.9,106.80000000000001,4
6587,213.9,108.80000000000001,2
6588,213.9,109.80000000000001,1
6589,213.9,118.80000000000001,4
6590,213.9,118.9,1
6591,213.9,119.80000000000001,1
6592,213.9,120.80000000000001,3
6593,213.9,122.80000000000001,3
6594,213.9,127.80000000000001,1
6595,213.9,130.8,3
6596,213.9,130.9,2
6597,213.9,131.8,1
6598,213.9,132.8,3
6599,213.9,132.9,1
6600,213.9,133.8,1
6601,213.9,134.8,3
6602,213.9,144.8,3
6603,213.9,146.8,3
6604,213.9,156.9,1
6605,213.9,158.0,3
6606,213.9,158.8,3
6607,214.9,10.0,3
6608,214.9,20.0,1
6609,214.9,28.0,3
6610,214.9,38.0,3
6611,214.9,56.0,3
6612,214.9,129.9,3
6613,215.0,18.0,1
6614,215.0,36.0,1
6615,215.0,110.0,1
6616,215.0,130.0,1
6617,215.0,158.0,1
6618,215.1,1.9000000000000057,1
6619,215.1,6.099999999999994,1
6620,215.1,10.199999999999989,1
6621,215.1,16.0,1
6622,215.1,16.099999999999994,1
6623,215.1,18.0,1
6624,215.1,24.19999999999999,1
6625,215.1,26.0,1
6626,215.1,28.0,1
6627,215.1,28.19999999999999,1
6628,215.1,38.0,1
6629,215.1,38.19999999999999,1
6630,215.1,40.0,1
6631,215.1,42.0,1
6632,215.1,44.0,1
6633,215.1,46.0,1
6634,215.1,56.0,1
6635,215.1,56.19999999999999,1
6636,215.1,58.0,1
6637,215.1,68.0,1
6638,215.1,70.0,1
6639,215.1,70.1,1
6640,215.1,78.0,1
6641,215.1,92.0,1
6642,215.1,96.0,1
6643,215.1,106.0,1
6644,215.1,120.1,1
6645,215.1,124.1,1
6646,215.1,130.1,1
6647,215.1,131.0,1
6648,215.1,131.1,1
6649,215.2,12.0,2
6650,215.2,14.0,2
6651,215.2,16.099999999999994,1
6652,215.2,26.0,3
6653,215.2,28.099999999999994,1
6654,215.2,30.099999999999994,2
6655,215.2,38.0,3
6656,215.2,40.099999999999994,3
6657,215.2,42.099999999999994,2
6658,215.2,44.099999999999994,2
6659,215.2,46.099999999999994,1
6660,215.2,52.099999999999994,2
6661,215.2,54.099999999999994,4
6662,215.2,56.099999999999994,3
6663,215.2,58.099999999999994,2
6664,215.2,66.1,2
6665,215.2,68.1,3
6666,215.2,70.1,3
6667,215.2,72.1,1
6668,215.2,78.1,2
6669,215.2,80.1,4
6670,215.2,82.1,3
6671,215.2,84.1,2
6672,215.2,92.1,4
6673,215.2,94.1,4
6674,215.2,96.1,3
6675,215.2,98.1,1
6676,215.2,106.1,4
6677,215.2,108.1,3
6678,215.2,110.1,3
6679,215.2,118.1,2
6680,215.2,120.1,3
6681,215.2,120.19999999999999,1
6682,215.2,122.1,3
6683,215.2,124.1,2
6684,215.2,132.1,3
6685,215.2,134.1,3
6686,215.2,136.1,2
6687,215.2,146.1,3
6688,215.2,148.1,3
6689,215.2,160.1,1
6690,216.9,3.700000000000017,1
6691,216.9,17.80000000000001,1
6692,216.9,22.900000000000006,1
6693,216.9,23.900000000000006,1
6694,216.9,43.80000000000001,1
6695,216.9,57.80000000000001,1
6696,216.9,59.80000000000001,1
6697,216.9,71.80000000000001,1
6698,216.9,73.80000000000001,1
6699,216.9,81.80000000000001,1
6700,216.9,95.80000000000001,1
6701,216.9,97.80000000000001,1
6702,216.9,107.80000000000001,1
6703,216.9,109.80000000000001,1
6704,216.9,111.80000000000001,1
6705,216.9,121.80000000000001,2
6706,216.9,123.80000000000001,2
6707,216.9,131.9,3
6708,216.9,135.8,1
6709,216.9,136.0,1
6710,216.9,149.8,1
6711,216.9,154.8,1
6712,217.0,0.09999999999999432,1
6713,217.0,23.0,1
6714,217.0,132.0,1
6715,217.0,136.1,1
6716,217.1,0.09999999999999432,1
6717,217.1,0.19999999999998863,1
6718,217.1,4.0,1
6719,217.1,10.0,1
6720,217.1,14.0,2
6721,217.1,16.0,1
6722,217.1,18.0,1
6723,217.1,22.0,1
6724,217.1,23.099999999999994,1
6725,217.1,26.0,1
6726,217.1,28.0,1
6727,217.1,30.0,1
6728,217.1,32.0,2
6729,217.1,36.0,1
6730,217.1,38.0,1
6731,217.1,40.0,1
6732,217.1,42.0,1
6733,217.1,46.0,1
6734,217.1,48.0,1
6735,217.1,50.0,1
6736,217.1,52.0,1
6737,217.1,54.0,1
6738,217.1,56.0,1
6739,217.1,58.0,2
6740,217.1,60.0,1
6741,217.1,64.0,1
6742,217.1,66.0,1
6743,217.1,68.0,2
6744,217.1,76.0,1
6745,217.1,78.0,1
6746,217.1,80.0,2
6747,217.1,82.0,1
6748,217.1,84.0,1
6749,217.1,92.0,2
6750,217.1,94.0,2
6751,217.1,96.0,2
6752,217.1,98.0,1
6753,217.1,106.0,1
6754,217.1,108.0,2
6755,217.1,110.0,1
6756,217.1,112.0,1
6757,217.1,120.0,1
6758,217.1,122.0,1
6759,217.1,124.0,1
6760,217.1,132.0,1
6761,217.1,132.1,1
6762,217.1,134.0,1
6763,217.1,134.1,1
6764,217.1,136.0,1
6765,217.1,136.2,1
6766,217.1,146.0,1
6767,217.1,148.0,1
6768,217.1,150.0,1
6769,217.1,160.0,1
6770,217.1,162.0,1
6771,217.2,2.0,1
6772,217.2,6.099999999999994,2
6773,217.2,8.099999999999994,2
6774,217.2,14.0,1
6775,217.2,16.0,1
6776,217.2,18.099999999999994,2
6777,217.2,20.099999999999994,2
6778,217.2,22.099999999999994,1
6779,217.2,28.0,1
6780,217.2,30.099999999999994,3
6781,217.2,32.099999999999994,2
6782,217.2,34.099999999999994,2
6783,217.2,36.099999999999994,1
6784,217.2,40.0,1
6785,217.2,42.099999999999994,3
6786,217.2,44.099999999999994,2
6787,217.2,46.099999999999994,2
6788,217.2,48.099999999999994,2
6789,217.2,54.099999999999994,1
6790,217.2,56.099999999999994,4
6791,217.2,58.099999999999994,3
6792,217.2,60.099999999999994,2
6793,217.2,61.099999999999994,1
6794,217.2,62.099999999999994,1
6795,217.2,66.1,1
6796,217.2,68.1,1
6797,217.2,70.1,3
6798,217.2,72.1,3
6799,217.2,74.1,2
6800,217.2,80.1,2
6801,217.2,82.1,4
6802,217.2,84.1,4
6803,217.2,86.1,2
6804,217.2,94.1,4
6805,217.2,96.1,4
6806,217.2,98.1,3
6807,217.2,100.1,2
6808,217.2,108.1,4
6809,217.2,110.1,3
6810,217.2,112.1,3
6811,217.2,118.19999999999999,1
6812,217.2,120.1,2
6813,217.2,122.1,3
6814,217.2,122.19999999999999,1
6815,217.2,124.1,3
6816,217.2,126.1,2
6817,217.2,128.1,1
6818,217.2,134.1,1
6819,217.2,136.1,3
6820,217.2,138.1,2
6821,217.2,146.1,1
6822,217.2,148.1,3
6823,217.2,150.1,3
6824,217.2,160.1,1
6825,217.2,162.1,2
6826,218.9,27.900000000000006,1
6827,218.9,55.80000000000001,1
6828,218.9,60.0,1
6829,218.9,73.80000000000001,1
6830,218.9,83.80000000000001,1
6831,218.9,123.80000000000001,1
6832,218.9,133.9,2
6833,219.0,6.0,1
6834,219.0,16.0,1
6835,219.0,17.900000000000006,2
6836,219.0,18.0,2
6837,219.0,18.900000000000006,2
6838,219.0,19.900000000000006,2
6839,219.0,30.0,2
6840,219.0,32.0,1
6841,219.0,34.0,1
6842,219.0,35.900000000000006,2
6843,219.0,36.900000000000006,2
6844,219.0,42.0,4
6845,219.0,48.0,4
6846,219.0,50.0,1
6847,219.0,56.0,3
6848,219.0,58.0,1
6849,219.0,60.0,4
6850,219.0,70.0,2
6851,219.0,71.0,2
6852,219.0,72.0,2
6853,219.0,74.0,2
6854,219.0,76.0,3
6855,219.0,78.0,2
6856,219.0,84.0,2
6857,219.0,88.0,1
6858,219.0,90.0,2
6859,219.0,102.0,2
6860,219.0,108.0,2
6861,219.0,120.0,5
6862,219.0,162.0,1
6863,219.1,14.0,1
6864,219.1,18.0,1
6865,219.1,28.0,1
6866,219.1,40.0,1
6867,219.1,42.0,1
6868,219.1,54.0,1
6869,219.1,56.0,1
6870,219.1,68.0,1
6871,219.1,74.0,1
6872,219.1,84.0,1
6873,219.1,98.0,1
6874,219.1,110.0,1
6875,219.1,112.0,1
6876,219.1,114.0,1
6877,219.1,122.0,1
6878,219.1,124.0,1
6879,219.1,126.0,1
6880,219.1,134.0,1
6881,219.1,136.0,1
6882,219.1,138.0,1
6883,219.1,148.0,1
6884,219.1,150.0,1
6885,219.1,162.0,1
6886,219.2,24.099999999999994,1
6887,219.2,27.799999999999983,1
6888,219.2,30.099999999999994,1
6889,219.2,40.099999999999994,1
6890,219.2,46.099999999999994,1
6891,219.2,74.1,1
6892,219.2,79.0,1
6893,219.2,86.1,3
6894,219.2,88.1,4
6895,219.2,98.1,2
6896,219.2,100.1,6
6897,219.2,109.39999999999999,1
6898,219.2,112.1,3
6899,219.2,114.1,5
6900,219.2,124.1,5
6901,219.2,125.1,1
6902,219.2,126.1,6
6903,219.2,127.89999999999999,1
6904,219.2,128.1,6
6905,219.2,130.1,1
6906,219.2,136.79999999999998,1
6907,219.2,138.1,6
6908,219.2,140.1,4
6909,219.2,144.89999999999998,1
6910,219.2,148.7,1
6911,219.2,148.89999999999998,1
6912,219.2,150.89999999999998,1
6913,219.2,152.0,1
6914,219.2,152.1,5
6915,219.2,162.2,2
6916,219.2,164.1,1
6917,220.1,33.0,1
6918,220.1,43.0,2
6919,220.1,57.099999999999994,2
6920,220.1,75.1,2
6921,220.2,18.0,2
6922,220.2,43.099999999999994,1
6923,220.2,44.099999999999994,1
6924,220.2,55.099999999999994,1
6925,220.2,73.1,1
6926,220.2,87.1,1
6927,220.2,99.1,1
6928,220.2,131.1,1
6929,220.2,133.2,1
6930,220.2,135.1,1
6931,220.2,149.1,1
6932,220.2,163.1,1
6933,220.9,38.80000000000001,1
6934,220.9,43.900000000000006,1
6935,220.9,55.80000000000001,1
6936,220.9,73.80000000000001,1
6937,220.9,97.80000000000001,1
6938,220.9,99.80000000000001,1
6939,220.9,101.80000000000001,1
6940,220.9,115.80000000000001,1
6941,220.9,125.80000000000001,1
6942,220.9,129.9,2
6943,220.9,139.8,1
6944,220.9,153.8,1
6945,221.0,0.09999999999999432,1
6946,221.0,55.900000000000006,1
6947,221.0,73.9,1
6948,221.0,97.9,1
6949,221.0,99.9,1
6950,221.0,101.9,1
6951,221.0,115.9,1
6952,221.0,125.9,1
6953,221.0,139.9,1
6954,221.0,153.9,1
6955,221.1,3.9000000000000057,1
6956,221.1,7.900000000000006,2
6957,221.1,8.0,2
6958,221.1,10.0,6
6959,221.1,12.0,6
6960,221.1,14.0,4
6961,221.1,18.0,4
6962,221.1,19.0,1
6963,221.1,19.900000000000006,4
6964,221.1,20.0,1
6965,221.1,21.0,1
6966,221.1,22.0,6
6967,221.1,24.0,6
6968,221.1,25.0,2
6969,221.1,26.0,7
6970,221.1,28.0,3
6971,221.1,31.0,3
6972,221.1,32.0,2
6973,221.1,34.0,8
6974,221.1,36.0,7
6975,221.1,38.0,6
6976,221.1,39.0,6
6977,221.1,40.0,6
6978,221.1,44.0,9
6979,221.1,46.0,9
6980,221.1,48.0,8
6981,221.1,50.0,8
6982,221.1,51.0,2
6983,221.1,52.0,7
6984,221.1,54.0,4
6985,221.1,56.0,5
6986,221.1,58.0,2
6987,221.1,60.0,10
6988,221.1,62.0,9
6989,221.1,63.0,3
6990,221.1,64.0,7
6991,221.1,65.0,3
6992,221.1,66.0,7
6993,221.1,70.0,3
6994,221.1,72.0,3
6995,221.1,74.0,9
6996,221.1,76.0,7
6997,221.1,77.0,3
6998,221.1,78.0,7
6999,221.1,79.0,1
7000,221.1,82.0,3
7001,221.1,83.0,1
7002,221.1,84.0,6
7003,221.1,86.0,11
7004,221.1,88.0,17
7005,221.1,90.0,7
7006,221.1,92.0,3
7007,221.1,96.0,3
7008,221.1,97.0,2
7009,221.1,97.1,1
7010,221.1,98.0,8
7011,221.1,100.0,11
7012,221.1,102.0,8
7013,221.1,104.0,12
7014,221.1,110.0,2
7015,221.1,112.0,13
7016,221.1,114.0,8
7017,221.1,116.0,7
7018,221.1,116.1,1
7019,221.1,119.0,6
7020,221.1,124.0,7
7021,221.1,126.0,9
7022,221.1,126.1,5
7023,221.1,128.0,8
7024,221.1,129.6,1
7025,221.1,130.0,7
7026,221.1,130.1,1
7027,221.1,131.3,1
7028,221.1,132.0,5
7029,221.1,134.1,1
7030,221.1,136.0,3
7031,221.1,138.0,5
7032,221.1,138.1,4
7033,221.1,139.0,1
7034,221.1,140.0,8
7035,221.1,142.0,7
7036,221.1,148.1,1
7037,221.1,150.0,3
7038,221.1,151.0,1
7039,221.1,152.0,8
7040,221.1,152.1,3
7041,221.1,154.0,8
7042,221.1,164.0,3
7043,221.1,166.0,6
7044,221.2,0.09999999999999432,4
7045,221.2,8.0,2
7046,221.2,8.099999999999994,2
7047,221.2,10.099999999999994,7
7048,221.2,12.099999999999994,8
7049,221.2,14.099999999999994,4
7050,221.2,15.0,2
7051,221.2,16.0,1
7052,221.2,18.099999999999994,6
7053,221.2,20.0,2
7054,221.2,20.099999999999994,1
7055,221.2,20.599999999999994,1
7056,221.2,22.099999999999994,5
7057,221.2,24.099999999999994,8
7058,221.2,25.099999999999994,2
7059,221.2,26.099999999999994,10
7060,221.2,28.099999999999994,2
7061,221.2,30.099999999999994,1
7062,221.2,32.099999999999994,2
7063,221.2,34.099999999999994,7
7064,221.2,36.099999999999994,8
7065,221.2,38.099999999999994,9
7066,221.2,39.099999999999994,2
7067,221.2,40.099999999999994,4
7068,221.2,43.099999999999994,2
7069,221.2,46.099999999999994,10
7070,221.2,48.099999999999994,11
7071,221.2,50.099999999999994,10
7072,221.2,51.099999999999994,2
7073,221.2,52.099999999999994,11
7074,221.2,54.099999999999994,4
7075,221.2,56.099999999999994,11
7076,221.2,57.099999999999994,2
7077,221.2,58.099999999999994,3
7078,221.2,60.099999999999994,8
7079,221.2,62.099999999999994,13
7080,221.2,63.099999999999994,2
7081,221.2,64.1,12
7082,221.2,65.1,3
7083,221.2,66.1,7
7084,221.2,70.1,5
7085,221.2,71.1,2
7086,221.2,72.1,3
7087,221.2,74.1,16
7088,221.2,76.1,13
7089,221.2,77.1,2
7090,221.2,78.1,12
7091,221.2,80.1,1
7092,221.2,82.1,1
7093,221.2,84.1,5
7094,221.2,85.1,2
7095,221.2,86.1,15
7096,221.2,88.1,16
7097,221.2,90.1,11
7098,221.2,92.1,1
7099,221.2,92.89999999999998,1
7100,221.2,96.1,2
7101,221.2,98.1,10
7102,221.2,100.1,15
7103,221.2,102.1,14
7104,221.2,104.1,7
7105,221.2,110.1,2
7106,221.2,112.1,16
7107,221.2,114.1,13
7108,221.2,116.1,13
7109,221.2,120.1,1
7110,221.2,124.1,6
7111,221.2,126.1,13
7112,221.2,126.19999999999999,6
7113,221.2,127.19999999999999,2
7114,221.2,128.1,13
7115,221.2,130.1,10
7116,221.2,130.2,1
7117,221.2,132.1,5
7118,221.2,136.1,2
7119,221.2,138.1,7
7120,221.2,138.2,4
7121,221.2,140.1,11
7122,221.2,140.2,2
7123,221.2,142.1,8
7124,221.2,152.1,9
7125,221.2,152.2,3
7126,221.2,154.1,9
7127,221.2,162.2,1
7128,221.2,164.1,2
7129,221.2,164.5,1
7130,221.2,166.1,6
7131,222.1,0.9000000000000057,1
7132,222.1,1.0,1
7133,222.1,8.900000000000006,1
7134,222.1,9.0,1
7135,222.1,11.0,1
7136,222.1,13.0,1
7137,222.1,15.0,1
7138,222.1,17.0,2
7139,222.1,18.0,1
7140,222.1,19.0,1
7141,222.1,21.0,1
7142,222.1,23.0,1
7143,222.1,25.0,1
7144,222.1,26.0,1
7145,222.1,27.0,1
7146,222.1,29.0,1
7147,222.1,31.0,1
7148,222.1,33.0,1
7149,222.1,35.0,2
7150,222.1,37.0,1
7151,222.1,39.0,1
7152,222.1,40.0,1
7153,222.1,41.0,1
7154,222.1,47.0,2
7155,222.1,49.0,2
7156,222.1,51.0,1
7157,222.1,52.0,1
7158,222.1,53.0,1
7159,222.1,55.0,1
7160,222.1,57.0,1
7161,222.1,59.0,1
7162,222.1,59.099999999999994,1
7163,222.1,61.0,2
7164,222.1,63.0,2
7165,222.1,64.0,1
7166,222.1,65.0,1
7167,222.1,66.0,1
7168,222.1,67.0,2
7169,222.1,73.0,1
7170,222.1,75.0,2
7171,222.1,77.0,1
7172,222.1,78.0,1
7173,222.1,79.0,1
7174,222.1,85.0,1
7175,222.1,87.0,2
7176,222.1,89.0,1
7177,222.1,91.0,1
7178,222.1,93.0,1
7179,222.1,97.0,1
7180,222.1,99.0,1
7181,222.1,99.1,1
7182,222.1,101.0,2
7183,222.1,103.0,1
7184,222.1,105.0,1
7185,222.1,113.0,2
7186,222.1,115.0,1
7187,222.1,117.0,1
7188,222.1,121.0,2
7189,222.1,125.0,1
7190,222.1,127.0,1
7191,222.1,127.1,1
7192,222.1,129.0,1
7193,222.1,131.0,1
7194,222.1,137.0,1
7195,222.1,138.1,2
7196,222.1,139.0,3
7197,222.1,139.1,1
7198,222.1,141.0,1
7199,222.1,143.0,1
7200,222.1,153.0,1
7201,222.1,153.1,1
7202,222.1,155.0,1
7203,222.1,167.0,3
7204,222.9,7.800000000000011,1
7205,222.9,8.0,2
7206,222.9,9.700000000000017,1
7207,222.9,13.900000000000006,1
7208,222.9,18.0,3
7209,222.9,23.80000000000001,1
7210,222.9,25.80000000000001,1
7211,222.9,28.0,1
7212,222.9,32.0,1
7213,222.9,33.80000000000001,1
7214,222.9,35.80000000000001,1
7215,222.9,36.0,3
7216,222.9,46.0,3
7217,222.9,47.80000000000001,1
7218,222.9,49.80000000000001,1
7219,222.9,51.80000000000001,1
7220,222.9,63.80000000000001,1
7221,222.9,64.0,3
7222,222.9,65.80000000000001,1
7223,222.9,75.80000000000001,1
7224,222.9,77.80000000000001,1
7225,222.9,85.80000000000001,1
7226,222.9,99.80000000000001,1
7227,222.9,103.80000000000001,1
7228,222.9,113.80000000000001,1
7229,222.9,127.9,1
7230,222.9,131.9,1
7231,222.9,137.9,3
7232,223.1,1.0,1
7233,223.1,1.9000000000000057,6
7234,223.1,2.0,6
7235,223.1,5.900000000000006,1
7236,223.1,9.900000000000006,3
7237,223.1,10.0,2
7238,223.1,12.0,9
7239,223.1,14.0,10
7240,223.1,16.0,5
7241,223.1,20.0,4
7242,223.1,21.900000000000006,6
7243,223.1,22.0,1
7244,223.1,24.0,6
7245,223.1,26.0,10
7246,223.1,27.0,2
7247,223.1,28.0,9
7248,223.1,30.0,1
7249,223.1,34.0,2
7250,223.1,36.0,10
7251,223.1,38.0,10
7252,223.1,40.0,10
7253,223.1,41.0,3
7254,223.1,42.0,5
7255,223.1,48.0,10
7256,223.1,50.0,11
7257,223.1,52.0,10
7258,223.1,53.0,2
7259,223.1,54.0,10
7260,223.1,56.0,6
7261,223.1,58.0,5
7262,223.1,60.0,2
7263,223.1,62.0,12
7264,223.1,64.0,12
7265,223.1,65.0,3
7266,223.1,66.0,10
7267,223.1,67.0,3
7268,223.1,68.0,7
7269,223.1,72.0,2
7270,223.1,74.0,4
7271,223.1,76.0,11
7272,223.1,78.0,10
7273,223.1,79.0,4
7274,223.1,80.0,10
7275,223.1,81.0,1
7276,223.1,84.0,3
7277,223.1,86.0,6
7278,223.1,88.0,13
7279,223.1,90.0,12
7280,223.1,92.0,10
